label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29
0,-0.19740640825405809,-0.03686168413933055,-0.17061709626148858,-0.5013361611876989,0.18570009930486586,0.028280473590577282,-0.048734770384255,-0.1530815109343937,-0.24545454545454537,-0.1208930075821395,-0.8395075140322289,-0.29243281471004234,-0.7945625029449184,-0.9039294132589214,-0.4679946969439439,-0.29179559587827086,-0.696010101010101,-0.22674749005493466,-0.6294253391118365,-0.6472506667772202,-0.34685165421558173,0.2958422174840085,-0.3297474973853278,-0.6440228077074321,0.347553324968632,-0.08915213784672704,-0.05575079872204469,0.48659793814432994,-0.4291346343386555,-0.3223140495867769
1,-0.7259690472809882,-0.4886709502874538,-0.7356091493331489,-0.871134676564157,0.015979055701002,-0.6752346481810932,-0.9177132146204311,-0.8059642147117296,-0.11717171717171726,-0.4570345408593086,-0.9259822560202788,-0.5660360678925034,-0.9283795881826321,-0.9793499415388178,-0.4556888873780466,-0.8462162405743985,-0.9597222222222223,-0.7148323546126161,-0.5998761749310518,-0.8910216547130438,-0.8228388473852721,-0.4029850746268657,-0.8339558742965286,-0.9280377506881635,-0.07112197054744795,-0.8109846610588818,-0.9007507987220447,-0.6159450171821306,-0.43859649122807,-0.7539026629935721
0,-0.19456670926215147,-0.3060534325329729,-0.18996613917490146,-0.48996818663838804,0.14417260991243142,-0.16066498987792155,-0.11387066541705726,-0.09413518886679917,-0.12222222222222223,-0.26368997472620004,-0.6121673003802282,-0.5708981612446958,-0.6307779296046743,-0.7754642340838032,-0.6222592378556616,-0.5940156817976989,-0.7488888888888889,-0.37904906232240965,-0.7006247537569651,-0.7694125450851954,-0.05585200996086814,-0.07302771855010648,-0.08670750535385219,-0.4230239874164373,0.28019546985405785,-0.29367135275683753,-0.1129392971246006,0.45773195876288675,-0.3605361718904001,-0.3852813852813852
0,0.17554072601637571,-0.42712208319242495,0.15278833529127223,-0.1503711558854719,-0.0779091811862418,-0.23428010551499912,-0.23805060918462995,-0.05924453280318087,-0.1585858585858586,-0.6225779275484413,-0.7397066811515483,-0.7193688118811881,-0.7977665739999058,-0.8268278925210778,-0.7320596933745792,-0.7035178898669151,-0.8455050505050505,-0.43208941087327146,-0.7650700737322,-0.9260533698160661,0.1284240483813588,-0.11353944562899776,0.01588724538074615,-0.2907982697601259,0.06491448193884919,-0.32549407689844867,-0.3105431309904153,0.5477663230240553,-0.2016558249556475,-0.7005116096025188
1,-0.8204363670784229,-0.6090632397700373,-0.8210213530509294,-0.9172852598091198,-0.4529204658300985,-0.6466474449420281,-0.7787722586691659,-0.7633200795228628,-0.1212121212121211,-0.3155012636899741,-0.6910374796306356,-0.6288012729844412,-0.6682844084248221,-0.9126705740402468,-0.3733555427133969,-0.5983717367140327,-0.8376767676767677,-0.4294373934457284,-0.42342545168008094,-0.7734201180161131,-0.8540732835289933,-0.6972281449893389,-0.8519846605906668,-0.9425874950845458,-0.5994188734068546,-0.8107906200580183,-0.849185303514377,-0.6727147766323024,-0.6574019317957815,-0.74721238357602
1,-0.4491930522031329,-0.47582008792695296,-0.45739755372814583,-0.6905196182396607,-0.49787848695495174,-0.5732163670940433,-0.6537019681349578,-0.5941351888667992,-0.4808080808080806,-0.6823925863521478,-0.8172007966684773,-0.60007072135785,-0.8199123592329077,-0.9112137139100258,-0.7479008736444912,-0.5115510559677953,-0.7704545454545455,-0.4756582686114794,-0.6958406033657905,-0.7808133991128061,-0.5866239772323016,-0.5181236673773988,-0.5984859803775088,-0.8005308690523004,-0.6807765964472035,-0.7013514955710142,-0.6963258785942492,-0.429828178694158,-0.8332347723240685,-0.7967991604355242
0,0.18027355766955377,-0.34934054785255353,0.14311381383456578,-0.1300106044538707,-0.08152026722036654,-0.3900987669468131,-0.35379568884723533,-0.1460238568588469,-0.27676767676767655,-0.7257792754844141,-0.6491761723700888,-0.8788896746817538,-0.7135183527305282,-0.7601858804104611,-0.8003875310194783,-0.7634511971640581,-0.8611616161616161,-0.5199848456146998,-0.8376765914335564,-0.8856321600818097,0.2643187477765918,-0.33102345415778234,0.12246625827979485,-0.1217066456940622,0.03717889453873058,-0.43959018540617634,-0.3103833865814697,0.3738831615120275,-0.28484131677508384,-0.5479470024924571
1,-0.5040938993799988,-0.3013189042948936,-0.5068758206067308,-0.7373488865323435,0.028617856820438714,-0.4121833016379364,-0.6169165885660731,-0.7846918489065606,0.074747474747475,-0.20050547598989032,-0.9495926127104835,-0.8074169024045261,-0.9784479102860105,-0.9784160568399584,-0.6900431723153277,-0.7036680986571335,-0.7996969696969697,-0.6251562795984088,-0.850340518939607,-0.7983638047068252,-0.6278904304517965,-0.3523454157782513,-0.6541660441257033,-0.8377408572552103,-0.0882916198903787,-0.6037488721366825,-0.43530351437699677,-0.44412371134020623,-0.5489848216045732,-0.5625081988718355
0,0.25978512944294585,-0.6868447751099088,0.2619722203026742,-0.02142099681866383,-0.13929764376636267,-0.3042144653702227,-0.07216494845360832,0.036779324055665974,-0.24343434343434334,-0.6263689974726199,-0.5323556038384937,-0.813870226308345,-0.5588748056353956,-0.6726248510453905,-0.335282319747085,-0.6641631868296933,-0.7127272727272728,-0.28584959272589516,-0.7276411324365396,-0.7084007020162237,0.039487726787619915,-0.7521321961620467,0.013895114298520861,-0.31685017695635076,-0.12527240309053722,-0.6551697373655054,-0.3610223642172523,0.11683848797250862,-0.6849990143899073,-0.7148104420831694
0,0.18973922097591012,0.2891444031112611,0.24124110289544598,-0.09777306468716862,-0.2783244560801661,0.14667811790687701,-0.16401124648547338,0.1371769383697814,-0.1585858585858586,-0.479359730412805,-0.4705051602390007,-0.6292432814710042,-0.3967865052066154,-0.6279478070519502,-0.684332188870381,-0.31808213416649145,-0.8048989898989899,-0.42451221822314833,-0.6769854224123374,-0.698934538369056,0.21807186054784777,0.2926439232409386,0.27685641715224873,-0.14431773495871025,-0.24810143300534926,-0.01890929553414633,-0.32092651757188495,0.3340206185567012,-0.5060122215651488,-0.4036468581923127
1,-0.6233612570400868,-0.46499830909705797,-0.6268398866698913,-0.8115800636267232,-0.20122776925160246,-0.5206429053432305,-0.7533739456419869,-0.7228628230616303,-0.4353535353535354,-0.40522325189553454,-0.9716096324461344,-0.45951202263083446,-0.9615511473401499,-0.9877175484405993,-0.47051024917564666,-0.5264217261994173,-0.7777272727272727,-0.49005493464671346,-0.8497776777171159,-0.8176416124262398,-0.7374599786552829,-0.2276119402985073,-0.7408237462024999,-0.8907294534014942,-0.053952321204516984,-0.5659108769683034,-0.6608626198083067,-0.3222680412371134,-0.7145673171693278,-0.6361012724649089
0,-0.2504141227696528,-0.13290497125465017,-0.19411236265634724,-0.5406150583244963,-0.15428365080798057,0.2460585240169315,0.28069353327085267,-0.03469184890656063,-0.009090909090908816,-0.1988205560235885,-0.8975194640593881,-0.7724982319660536,-0.7447109268246713,-0.9350464514249213,-0.6429275588945167,-0.10057980593024307,-0.5996969696969697,-0.15362758098124651,-0.7999662295266505,-0.6621754211406381,-0.4009249377445747,-0.1711087420042643,-0.25305045071965715,-0.6817243413291387,-0.06583900151885369,0.32279690698644625,0.4407348242811504,0.7010309278350517,-0.4870885077863196,-0.20687393414666144
0,-0.37252117942164786,0.03280351707811957,-0.3882938290373852,-0.6274019088016967,-0.23715807529114374,-0.5967732040979081,-0.5958294283036552,-0.5537773359840954,-0.44545454545454555,-0.6314237573715245,-0.7501357957631722,-0.5890205091937765,-0.8017245441266551,-0.8642579912513682,-0.7172383315769792,-0.8103163397122,-0.8663131313131314,-0.6241333585906422,-0.8095345303089998,-0.8991058966598952,-0.3553895410885808,0.23933901918976574,-0.42038946162657487,-0.6454482894219427,-0.26923330911972543,-0.675932124457898,-0.49376996805111817,-0.18625429553264594,-0.5718509757539916,-0.7516725698543882
1,-0.6725827062331392,-0.6110923233006427,-0.6844723930619859,-0.8421208907741251,-0.04902049291324362,-0.6451751426292867,-0.9688706654170571,-0.8791252485089464,-0.2646464646464648,-0.38753159224936784,-0.9422053231939165,-0.7602103960396038,-0.9574989398294304,-0.9811056447726738,-0.6736580888601829,-0.9127437137621295,-0.9857727272727272,-0.811630990717939,-0.7991219676929138,-0.8669071210425217,-0.744574884382782,-0.5852878464818763,-0.7703072862194331,-0.8966771529689344,-0.16885689757643818,-0.8292245151400491,-0.9578434504792332,-0.6931958762886599,-0.5860437610881135,-0.6372819100091829
1,-0.441620521558048,-0.42441663848495126,-0.43804851081473273,-0.7034146341463414,0.24889410490204966,-0.09993251947733262,-0.7738987816307404,-0.4728628230616302,-0.34444444444444433,-0.04928390901432156,-0.7602027883396705,-0.6425035360678925,-0.7720397681760354,-0.8970186664873608,-0.7579630825713022,-0.6839907471385226,-0.929040404040404,-0.5286986171623413,-0.7107558957618055,-0.8338791924049582,-0.49341871220206324,-0.3416844349680168,-0.5129239503959359,-0.7593885174990169,-0.016971538004358466,-0.47839838557887293,-0.8009584664536741,-0.24673539518900334,-0.5990538143110586,-0.5554243736061919
0,-0.011879407449476798,0.07203246533648944,-0.022735125423260172,-0.31749734888653236,-0.13388101471517566,-0.41586405741979027,-0.21180880974695426,-0.34423459244532806,-0.7494949494949494,-0.6335299073294016,-0.697193554227775,-0.4223833097595473,-0.7163454742496349,-0.8067680491895749,1.0,0.2512091807612582,-0.2737373737373737,0.48778177685167634,-0.6097258963246468,-0.19398034907342132,-0.27854855923159016,-0.14445628997867788,-0.3028537277752874,-0.5891663389697208,-0.2982896387769929,-0.7050382745874204,-0.5522364217252396,-0.24467353951890036,-0.9850187265917603,-0.8276269185360094
1,-0.7676179658289554,-0.4176530267162666,-0.7784534586414207,-0.8853870625662779,-0.12846438566398843,-0.7535120544751857,-0.873008434864105,-0.8602385685884693,-0.5494949494949493,-0.17312552653748936,-0.7129096505522362,-0.6080268741159829,-0.7634641662347453,-0.9115499124016153,-0.6516979977563992,-0.8989094841830145,-0.8814141414141414,-0.7512786512597083,-0.675296898744864,-0.8743694982242305,-0.7090003557452864,-0.30703624733475476,-0.7471985656656206,-0.8749508454581203,-0.17942283563362627,-0.8494047792298514,-0.8172523961661342,-0.6527835051546391,-0.6495170510546027,-0.654729109274564
0,-0.3895593733730891,-0.32904971254649995,-0.41883767535070127,-0.6420784729586426,-0.31660196804188856,-0.7331452058155942,-0.7254920337394564,-0.6582504970178926,-0.4565656565656564,-0.7156697556866045,-0.7405757740358502,-0.6522277227722771,-0.775243839231023,-0.8632867511645542,-0.7083319169187884,-0.8741550755550216,-0.8913636363636364,-0.6422428490244365,-0.7940563966904935,-0.932755690062601,-0.28495197438633935,-0.048507462686566916,-0.3407042183375666,-0.6026346834447502,-0.0896123621475271,-0.7529664018007005,-0.5776357827476037,-0.20274914089347074,-0.47999211511925877,-0.7550833005378461
1,-0.5627810118794074,-0.7882989516401759,-0.5777762421394512,-0.7717073170731708,-0.32833799765279426,-0.6572602907797068,-0.8033739456419869,-0.6669980119284293,-0.43434343434343425,-0.3319292333614148,-0.913090711569799,-0.9209246817538896,-0.9323375583093814,-0.9665743988584193,-0.6981337321956691,-0.8340493285667079,-0.9144949494949495,-0.739193028982762,-0.7571902966173242,-0.8855630639967939,-0.6350053361792956,-0.7260127931769722,-0.675780666367847,-0.8391171844278411,-0.049990094433071564,-0.6937838965373384,-0.6929712460063897,-0.41931271477663234,-0.52414744726986,-0.5733963006690279
1,-0.4349945572435987,-0.5732160973960096,-0.45615368668371215,-0.6859384941675504,-0.13568655773223792,-0.6316176921661248,-0.7115745079662605,-0.6650099403578529,-0.3232323232323233,-0.37910699241786006,-0.9290965055223611,-0.8216937765205091,-0.9553314799981153,-0.9594021643711781,-0.5232688581432504,-0.7329588127497222,-0.8820707070707071,-0.5711308960030309,-0.48308662126414137,-0.7352790790873788,-0.5866239772323016,-0.5783582089552237,-0.6175108322127595,-0.8032835233975619,0.018688502938651208,-0.6516769993499627,-0.6420127795527156,-0.27422680412371125,-0.2844470727380246,-0.46477764659582843
0,-0.34885702115575734,-0.5116672303009808,-0.34807546126736244,-0.6306256627783668,-0.097770154373928,-0.18827065824182565,-0.5360356138706655,-0.4431411530815109,0.05656565656565693,-0.1912384161752314,-0.8951294586275576,-0.6314533239038189,-0.8891768364510202,-0.9406497596180785,-0.7112553965394159,-0.517409198786313,-0.8025757575757576,-0.45633642735366553,-0.6761411605786006,-0.7467490292000054,-0.44361437210956955,-0.2052238805970148,-0.4622242143533042,-0.7223259929217459,-0.011688568975764646,-0.20499461536222607,-0.2594249201277955,0.13676975945017178,-0.18588606347328995,-0.3328086055358783
1,-0.8469402243362202,-0.2377409536692594,-0.849768502522286,-0.9335737009544008,0.29403268032860863,-0.569044843874609,-0.85941893158388,-0.907962226640159,-0.22424242424242435,-0.25821398483571967,-0.8213289878689118,-0.24557991513437039,-0.8364039014276964,-0.9567125764384626,-0.30536764455926846,-0.5588668248865925,-0.8484848484848485,-0.6492138662625497,-0.2770867338323858,-0.8512223097439298,-0.8836712913553896,-0.1993603411513858,-0.8839583644603813,-0.956399921352733,0.22472429505381974,-0.7234721696694512,-0.8562140575079872,-0.8090721649484536,-0.44529863985807205,-0.7103502558048014
1,-0.13303989777083602,-0.6516739939127496,-0.16370672379241236,-0.4430540827147402,-0.23589419517919996,-0.5973866633948838,-0.7422680412371134,-0.5499005964214712,-0.3181818181818181,-0.6297388374052231,-0.907876154263987,-0.877563649222065,-0.9084012627809452,-0.9438623229821553,-0.8473671686439813,-0.8466668669450537,-0.9075252525252525,-0.6686114794468649,-0.7996848089154049,-0.9498224230615092,-0.3041622198505869,-0.5970149253731343,-0.34767667712535477,-0.6250983090837594,-0.3471571022914879,-0.7188151856487277,-0.6309904153354633,-0.2240549828178694,-0.5217819830475063,-0.8021776203594386
0,-0.414170097969615,-0.3946567467027393,-0.41690277105936,-0.6682078472958642,0.14056152387830645,-0.3637200171768603,-0.42549203373945643,-0.27037773359840944,0.07878787878787863,-0.24978938500421233,-0.872822741263806,-0.7641884724186703,-0.8925693822739481,-0.934822319097195,-0.6723663187952544,-0.6829392856069938,-0.8532828282828283,-0.5396855465050199,-0.7312996003827319,-0.8101101391595151,-0.44930629669156885,-0.15085287846481865,-0.47816126301110606,-0.7177546205269367,0.41887340685465224,-0.24457897953837648,-0.2003194888178913,0.4350515463917528,-0.0794401734673762,-0.17539026629935717
0,-0.04974206067490172,-0.03483260060872517,-0.046230391818119054,-0.35881230116649,0.2109777015437393,-0.20115330347831417,0.13261480787253976,0.19582504970178927,0.20000000000000018,-0.41617523167649484,-0.6455549520188304,-0.5412835926449787,-0.6944824011685435,-0.7722143153317719,-0.5543393275996872,-0.5708835281040647,-0.7453535353535354,-0.578708088653154,-0.6302696009455732,-0.7955308652211766,-0.07861970828886533,0.06982942430703654,-0.14647143782060845,-0.43039716869838773,0.2181205837680773,-0.3623618670625104,-0.10734824281150157,0.2694158075601376,-0.2253104671791839,-0.6093401547947002
0,-0.19362014293151586,-0.23097734190057517,-0.18305576670582524,-0.44042417815482504,0.07195088922993609,-0.15514385620514093,-0.28678537956888484,-0.15695825049701795,0.03535353535353547,-0.213142375737152,-0.08853883758826742,-0.623055162659123,-0.18324459313009478,-0.36608653749173514,-0.5590984804704762,-0.449665034397813,-0.7730808080808081,-0.18961924606933134,-0.6539089322902009,-0.6600334425051475,0.08431163287086463,-0.1668443496801706,0.06270232581303858,-0.23181281950452226,0.06359373968170079,-0.2764017036799876,-0.3273162939297125,0.4666666666666668,-0.43307707470924495,-0.34723861996589256
1,-0.3744143120829191,-0.17957389245857303,-0.4005942920323404,-0.6458112407211029,-0.5137672655051007,-0.6122323783816944,-0.8091846298031865,-0.7870775347912524,-0.4191919191919191,-0.636478517270429,-0.8359587180879957,-0.3123231966053748,-0.8271686377986147,-0.9254461167206453,-0.7468810551721793,-0.6724246702917055,-0.8434848484848485,-0.6242091305171433,-0.650531884955254,-0.8539170570595469,-0.511205976520811,-0.03944562899786774,-0.5293590318242939,-0.7658769170271333,-0.61262629597834,-0.7172628576418199,-0.7678913738019169,-0.574639175257732,-0.6526710033510742,-0.8006034369670735
1,-0.5220786596620757,-0.4440311126141361,-0.553589938497685,-0.7433722163308589,-0.563058589870904,-0.8801300533709588,-0.9927553889409559,-0.9444135188866799,-0.6747474747474747,-0.5475989890480202,-0.9116422234292957,-0.7571163366336633,-0.9331856947651134,-0.9620170415279848,-0.7949484991671482,-0.93037822573377,-0.994020202020202,-0.8503125591968176,-0.8092531096977542,-0.940563547669389,-0.6342938456065457,-0.45469083155650303,-0.6779720105582947,-0.8337593393629572,-0.6020603579211519,-0.9095574894975309,-0.9876485623003195,-0.8078350515463917,-0.7610881135422827,-0.7988980716253444
1,-0.5031473330493632,-0.33378424078457924,-0.5197291133992121,-0.7306468716861081,-0.21946375372393256,-0.6227838782896755,-0.8037956888472353,-0.5917495029821074,-0.07171717171717162,-0.5716090985678175,-0.82480535940612,-0.5731082036775105,-0.8538378174621872,-0.9236530580988349,-0.6056022028079001,-0.7666055817586446,-0.9292424242424242,-0.5681000189429817,-0.7988405470816682,-0.8311844450893411,-0.536819637139808,-0.12899786780383793,-0.5842422431395984,-0.7772316162013371,-0.052631578947368585,-0.6567220653724133,-0.7800319488817892,-0.25773195876288657,-0.5651488271239897,-0.6497441951987408
